date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-04-10,18.1,18.94,18.63,17.92,140735.91,0.56,3.1,18.482,18.403,18.508,150046.63,136909.6,163861.95,5.13
2015-04-09,18.43,18.54,18.07,17.5,109569.22,-0.36,-1.95,18.454,18.3,18.46,146189.28,137204.02,170190.78,4.0
2015-04-08,19.1,19.15,18.43,18.0,161158.2,-0.66,-3.46,18.496,18.349,18.467,144985.58,143007.1,188708.27,5.88
2015-04-07,18.21,19.1,19.09,18.11,215460.98,0.9,4.95,18.436,18.407,18.469,137263.92,146745.63,191174.25,7.86
2015-04-03,18.41,18.45,18.19,18.11,123308.84,-0.3,-1.62,18.32,18.448,18.353,125579.01,145954.98,189955.83,4.5
2015-04-02,18.34,18.55,18.49,18.21,121449.17,0.21,1.15,18.324,18.535,18.206,123772.57,152936.83,191569.13,4.43
2015-04-01,18.02,18.45,18.28,17.83,103550.69,0.15,0.83,18.146,18.563,18.036,128218.75,156219.74,194395.67,3.78
2015-03-31,18.78,18.96,18.13,18.09,122549.91,-0.38,-2.05,18.202,18.622,17.851,141028.62,167781.56,194481.86,4.47
2015-03-30,18.31,18.68,18.51,17.95,157036.45,0.3,1.65,18.378,18.651,17.665,156227.34,175415.83,195327.07,5.73
2015-03-27,17.51,18.3,18.21,17.51,114276.65,0.61,3.47,18.576,18.649,17.46,166330.95,181605.8,193251.85,4.17
2015-03-26,18.38,18.4,17.6,17.5,143680.05,-0.96,-5.17,18.746,18.613,17.246,182101.08,190814.3,190316.76,5.24
2015-03-25,18.73,18.92,18.56,18.3,167600.06,-0.45,-2.37,18.98,18.619,17.07,184220.72,203177.54,185883.17,6.11
2015-03-24,19.42,19.42,19.01,18.12,198543.47,-0.49,-2.51,19.042,18.585,16.834,194534.49,234409.44,180235.95,7.24
2015-03-23,19.3,19.96,19.5,19.05,207554.5,0.44,2.31,18.924,18.53,16.59,194604.33,235602.87,170394.43,7.57
2015-03-20,18.69,19.5,19.06,18.3,193127.31,0.29,1.54,18.722,18.258,16.317,196880.65,233956.69,163633.48,7.05
2015-03-19,18.75,19.2,18.77,18.45,154278.28,-0.1,-0.53,18.48,17.877,16.079,199527.52,230201.43,158507.14,5.63
2015-03-18,18.41,19.28,18.87,18.11,219168.88,0.45,2.44,18.258,17.509,15.842,222134.36,232571.6,156114.09,8.0
2015-03-17,18.55,18.65,18.42,17.91,198892.67,-0.07,-0.38,18.128,17.079,15.589,274284.39,221182.16,149333.05,7.26
2015-03-16,17.9,18.7,18.49,17.7,218936.12,0.64,3.58,18.136,16.679,15.372,276601.42,215238.31,145235.38,7.99
2015-03-13,17.55,18.3,17.85,17.18,206361.67,0.19,1.08,17.794,16.27,15.128,271032.72,204897.9,138686.24,7.53
2015-03-12,17.75,18.5,17.66,16.91,267312.44,-0.56,-3.07,17.274,15.879,14.888,260875.33,189819.22,132794.96,9.75
2015-03-11,19.4,19.99,18.22,17.83,479919.03,-0.24,-1.3,16.76,15.52,14.685,243008.85,168588.79,126405.06,17.51
2015-03-10,17.5,18.46,18.46,17.15,210477.84,1.68,10.01,16.03,15.083,14.505,168079.94,126062.46,114189.47,7.68
2015-03-09,15.15,16.78,16.78,15.0,191092.62,1.53,10.03,15.222,14.649,14.293,153875.19,105185.98,109521.61,6.97
2015-03-06,15.09,15.66,15.25,14.91,155574.73,0.16,1.06,14.746,14.375,14.1,138763.09,93310.27,104284.92,5.68
2015-03-05,14.62,15.49,15.09,14.5,177980.03,0.52,3.57,14.484,14.281,13.973,118763.12,86812.86,102660.73,6.49
2015-03-04,14.43,14.7,14.57,14.27,105274.46,0.15,1.04,14.28,14.174,13.925,94168.74,79656.57,107458.81,3.84
2015-03-03,14.3,14.84,14.42,14.11,139454.11,0.02,0.14,14.136,14.099,13.959,84044.99,77483.94,105053.41,5.09
2015-03-02,14.01,14.48,14.4,13.8,115532.1,0.46,3.3,14.076,14.065,13.932,56496.76,75232.45,107070.13,4.21
2015-02-27,14.18,14.19,13.94,13.89,55574.88,-0.13,-0.92,14.004,13.985,13.904,47857.45,72474.58,108796.6,2.03
2015-02-26,13.9,14.1,14.07,13.81,55008.14,0.22,1.59,14.078,13.896,13.87,54862.6,75770.7,110128.63,2.01
2015-02-25,14.09,14.16,13.85,13.8,54655.7,-0.19,-1.35,14.068,13.849,13.842,65144.41,84221.33,114340.88,1.99
2015-02-24,14.3,14.35,14.12,14.11,1713.0,0.08,0.57,14.062,13.927,13.805,70922.89,102316.48,114952.16,0.06
2015-02-17,14.25,14.38,14.04,13.98,72335.52,-0.27,-1.89,14.054,13.936,13.749,93968.13,113857.25,120085.89,2.64
2015-02-16,14.09,14.49,14.31,14.0,90600.65,0.29,2.07,13.966,13.824,13.68,97091.72,115259.58,118442.95,3.31
2015-02-13,13.83,14.31,14.02,13.83,106417.16,0.2,1.45,13.714,13.665,13.599,96678.79,118508.6,117663.47,3.88
2015-02-12,13.98,14.18,13.82,13.75,83548.12,-0.26,-1.85,13.63,13.675,13.552,103298.26,135261.05,118777.94,3.05
2015-02-11,13.65,14.29,14.08,13.39,116939.21,0.48,3.53,13.792,13.819,13.479,133710.08,132622.88,117370.76,4.27
2015-02-10,12.98,13.65,13.6,12.88,87953.44,0.55,4.21,13.818,13.798,13.385,133746.37,138907.8,115830.25,3.21
2015-02-09,13.57,13.9,13.05,13.05,88536.02,-0.55,-4.04,13.682,13.822,13.323,133427.45,145118.61,114289.37,3.23
2015-02-06,14.51,14.98,13.6,13.41,139514.52,-1.03,-7.04,13.616,13.843,13.288,140338.41,144486.57,112994.25,5.09
2015-02-05,14.22,15.51,14.63,14.22,235607.2,0.42,2.96,13.72,13.835,13.257,167223.85,144460.43,108392.98,8.6
2015-02-04,12.88,14.21,14.21,12.83,117120.65,1.29,9.98,13.846,13.683,13.176,131535.68,127587.84,100822.05,4.27
2015-02-03,12.71,13.24,12.92,12.68,86358.84,0.2,1.57,13.778,13.561,13.14,144069.24,126314.52,97146.72,3.15
2015-02-02,13.43,13.45,12.72,12.71,123090.82,-1.4,-9.91,13.962,13.535,13.168,156809.77,121626.31,95894.03,4.49
2015-01-30,16.22,16.22,14.12,14.11,273941.72,-1.14,-7.47,14.07,13.532,13.219,148634.74,116818.34,95638.22,9.99
2015-01-29,15.0,15.26,15.26,14.51,57166.38,1.39,10.02,13.95,13.429,13.232,121697.01,102294.83,87740.54,2.09
2014-12-01,13.73,14.59,13.87,13.6,179788.45,0.03,0.22,13.52,13.138,13.154,123639.99,102118.65,87744.48,6.56
2014-11-28,13.28,13.85,13.84,13.2,150061.48,0.58,4.37,13.344,12.971,13.155,108559.8,92752.7,82119.31,5.47
2014-11-27,13.55,13.57,13.26,13.13,82215.67,-0.26,-1.92,13.108,12.824,13.136,86442.86,83460.13,79230.9,3.0
2014-11-26,13.06,13.78,13.52,12.91,139253.08,0.41,3.13,12.994,12.732,13.162,85001.93,81501.93,78743.52,5.08
2014-11-25,12.98,13.12,13.11,12.78,66881.27,0.12,0.92,12.908,12.679,13.193,82892.66,72325.52,77380.22,2.44
2014-11-24,12.99,13.27,12.99,12.85,104387.51,0.33,2.61,12.756,12.668,13.241,80597.3,74056.26,80363.63,3.81
2014-11-21,12.62,12.78,12.66,12.58,39476.75,-0.03,-0.24,12.598,12.719,13.282,76945.6,67978.92,78344.45,1.44
2014-11-20,12.92,13.04,12.69,12.59,75011.06,-0.4,-3.06,12.54,12.8,13.337,80477.41,70161.74,82736.28,2.74
2014-11-19,12.34,13.52,13.09,12.25,128706.69,0.74,5.99,12.47,12.906,13.39,78001.93,74458.1,82308.14,4.7
2014-11-18,12.15,12.48,12.35,12.12,55404.5,0.15,1.23,12.45,13.035,13.417,61758.39,73186.24,79001.59,2.02
2014-11-17,12.25,12.3,12.2,11.92,86129.02,-0.17,-1.37,12.58,13.169,13.48,67515.22,73370.32,80129.26,3.14
2014-11-14,12.23,12.39,12.37,11.95,57135.77,0.03,0.24,12.84,13.339,13.549,59012.23,71485.92,78791.21,2.08
2014-11-13,12.91,12.99,12.34,12.3,62633.68,-0.65,-5.0,13.06,13.448,13.602,59846.08,75001.66,79669.3,2.28
2014-11-12,12.96,13.0,12.99,12.6,47488.98,-0.01,-0.08,13.342,13.591,13.653,70914.27,75985.11,82360.82,1.73
2014-11-11,13.45,13.58,13.0,12.82,84188.67,-0.5,-3.7,13.62,13.706,13.698,84614.1,82434.91,85238.63,3.07
2014-11-10,13.48,13.59,13.5,13.27,43614.05,0.03,0.22,13.758,13.814,13.75,79225.42,86671.01,85911.59,1.59
2014-11-07,13.75,13.75,13.47,13.33,61305.01,-0.28,-2.04,13.838,13.845,13.785,83959.62,88709.97,91730.01,2.24
2014-11-06,14.14,14.21,13.75,13.7,117974.65,-0.63,-4.38,13.836,13.874,13.857,90157.25,95310.82,104091.06,4.3
2014-11-05,14.0,14.38,14.38,13.65,115988.1,0.69,5.04,13.84,13.873,13.884,81055.94,90158.18,106133.46,4.23
2014-11-04,13.94,14.1,13.69,13.58,57245.27,-0.21,-1.51,13.792,13.799,13.881,80255.72,84816.93,107040.55,2.09
2014-11-03,13.46,13.97,13.9,13.45,67285.06,0.44,3.27,13.87,13.791,13.908,94116.6,86888.19,112049.13,2.45
2014-10-31,13.62,13.72,13.46,13.1,92293.17,-0.31,-2.25,13.852,13.759,13.924,93460.33,86096.49,121336.64,3.37
2014-10-30,14.26,14.26,13.77,13.73,72468.09,-0.37,-2.62,13.912,13.756,13.985,100464.38,84336.93,127125.68,2.64
2014-10-29,14.11,14.26,14.14,13.8,111987.03,0.06,0.43,13.906,13.714,14.039,99260.42,88736.53,138183.39,4.09
2014-10-28,14.41,14.81,14.08,13.98,126549.63,0.27,1.96,13.806,13.69,14.082,89378.14,88042.35,144403.29,4.62
2014-10-27,13.6,14.0,13.81,13.44,64003.72,0.05,0.36,13.712,13.685,14.134,79659.79,85152.17,157112.66,2.33
2014-10-24,13.55,13.87,13.76,13.01,127313.45,0.02,0.15,13.666,13.724,14.247,78732.66,94750.05,176739.23,4.64
2014-10-23,13.64,14.17,13.74,13.64,66448.29,0.1,0.73,13.6,13.839,14.309,68209.48,112871.3,197562.67,2.42
2014-10-22,13.64,13.95,13.64,13.42,62575.62,0.03,0.22,13.522,13.895,14.327,78212.64,122108.74,211546.35,2.28
2014-10-21,13.7,14.07,13.61,13.58,77957.88,0.03,0.22,13.574,13.963,14.287,86706.57,129264.18,229216.92,2.84
2014-10-20,13.4,13.61,13.58,13.37,59368.04,0.15,1.12,13.658,14.024,14.31,90644.55,137210.06,259463.51,2.17
2014-10-17,13.3,13.46,13.43,13.11,74697.55,0.08,0.6,13.782,14.089,14.273,110767.45,156576.79,262454.73,2.72
2014-10-16,13.72,13.84,13.35,13.31,116464.13,-0.55,-3.96,14.078,14.213,14.185,157533.12,169914.43,277940.69,4.25
2014-10-15,14.06,14.29,13.9,13.7,105045.23,-0.13,-0.93,14.268,14.363,14.048,166004.84,187630.25,276400.85,3.83
2014-10-14,14.1,14.34,14.03,13.85,97647.79,-0.17,-1.2,14.352,14.474,13.879,171821.79,200764.22,276281.5,3.56
2014-10-13,14.63,14.65,14.2,13.73,159982.55,-0.71,-4.76,14.39,14.583,13.7,183775.58,229073.15,277630.94,5.84
2014-10-10,14.32,15.21,14.91,14.27,308525.88,0.61,4.27,14.396,14.77,13.505,202386.14,258728.4,276131.73,11.25
2014-10-09,14.29,14.49,14.3,14.08,158822.77,-0.02,-0.14,14.348,14.778,13.253,182295.74,282254.04,269072.08,5.79
2014-10-08,14.28,14.35,14.32,14.01,134129.94,0.1,0.7,14.458,14.759,13.055,209255.65,300983.95,274457.33,4.89
2014-09-30,14.16,14.41,14.22,14.0,157416.75,-0.01,-0.07,14.596,14.61,12.855,229706.65,329169.66,272348.14,5.74
2014-09-29,14.8,14.81,14.23,14.11,253035.34,-0.44,-3.0,14.776,14.596,12.613,274370.73,381716.95,266722.7,9.23
2014-09-26,14.69,15.19,14.67,14.5,208073.88,-0.18,-1.21,15.144,14.457,12.371,315070.66,368332.66,255913.4,7.59
2014-09-25,14.82,15.46,14.85,14.5,293622.34,-0.16,-1.07,15.208,14.157,12.117,382212.34,385966.95,247090.26,10.71
2014-09-24,14.85,15.08,15.01,14.55,236384.95,-0.11,-0.73,15.06,13.733,11.859,392712.24,365171.46,234420.73,8.62
2014-09-23,16.12,16.17,15.12,14.46,380737.12,-0.95,-5.91,14.624,13.284,11.59,428632.67,351798.78,226041.58,13.89
2014-09-22,15.29,16.49,16.07,15.29,456535.0,1.08,7.21,14.416,12.817,11.293,489063.18,326188.72,208845.59,16.65
2014-09-19,14.9,15.52,14.99,14.41,543782.31,0.88,6.24,13.77,12.239,10.953,421594.67,293535.06,187992.85,19.84
2014-09-18,13.0,14.11,14.11,12.92,346121.84,1.28,9.98,13.106,11.728,10.666,389721.55,255890.12,162777.66,12.63
2014-09-17,12.69,13.44,12.83,12.69,415987.06,-1.25,-8.88,12.406,11.35,10.412,337630.68,247930.72,146780.71,15.17
2014-09-10,14.12,14.12,14.08,13.51,682889.69,1.24,9.66,11.944,11.099,10.227,274964.9,215526.63,129021.96,24.91
2014-09-09,12.5,12.84,12.84,12.45,119192.43,1.17,10.03,11.218,10.629,9.965,163314.26,151728.45,96504.93,4.35
2014-09-05,10.8,11.67,11.67,10.71,384416.75,1.06,9.99,10.708,10.284,9.761,165475.46,143494.13,91783.54,14.02
2014-09-04,10.6,10.79,10.61,10.42,85667.45,0.09,0.86,10.35,10.076,9.611,122058.68,108213.57,73599.83,3.13
2014-09-03,10.54,10.85,10.52,10.4,102658.19,0.07,0.67,10.294,9.984,9.513,158230.77,103670.0,70684.06,3.74
2014-09-02,10.3,10.85,10.45,10.22,124636.47,0.16,1.55,10.254,9.896,9.427,156088.36,100284.37,66469.69,4.55
2014-09-01,9.9,10.48,10.29,9.76,129998.43,0.41,4.15,10.04,9.768,9.347,140142.64,91502.45,61360.75,4.74
2014-08-29,9.88,10.05,9.88,9.5,167332.88,-0.45,-4.36,9.86,9.667,9.273,121512.8,82450.63,55580.59,6.1
2014-08-28,11.0,11.35,10.33,10.26,266527.88,0.01,0.1,9.802,9.604,9.218,94368.45,69665.21,48496.35,9.72
2014-08-27,9.4,10.32,10.32,9.28,91946.13,0.94,10.02,9.674,9.474,9.144,49109.23,45630.7,36191.71,3.35
2014-08-26,9.38,9.53,9.38,9.17,44907.89,-0.01,-0.11,9.538,9.355,9.067,44480.38,42517.29,32942.22,1.64
2014-08-25,9.63,9.68,9.39,9.37,36849.22,-0.2,-2.09,9.496,9.3,9.03,42862.26,41281.41,31707.06,1.34
2014-08-22,9.7,9.74,9.59,9.49,31611.15,-0.1,-1.03,9.474,9.237,8.991,43388.46,40072.95,30882.02,1.15
2014-08-21,9.62,9.72,9.69,9.46,40231.76,0.05,0.52,9.406,9.145,8.936,44961.96,38986.09,29863.06,1.47
2014-08-20,9.15,9.79,9.64,9.1,68801.86,0.47,5.12,9.274,9.042,8.874,42152.17,37698.13,28670.04,2.51
2014-08-19,9.25,9.36,9.17,9.08,36817.33,-0.11,-1.19,9.172,8.958,8.818,40554.2,32655.02,25833.97,1.34
2014-08-18,9.36,9.4,9.28,9.23,39480.19,0.03,0.32,9.104,8.925,8.792,39700.56,31219.05,24615.13,1.44
2014-08-15,9.03,9.26,9.25,9.03,39478.66,0.22,2.44,9.0,8.878,8.76,36757.45,28710.54,23332.4,1.44
2014-08-14,9.17,9.19,9.03,9.02,26182.8,-0.1,-1.09,8.884,8.831,8.732,33010.21,27327.5,21857.14,0.96
2014-08-13,8.83,9.19,9.13,8.79,60812.0,0.3,3.4,8.81,8.813,8.71,33244.09,26752.73,21316.5,2.22
2014-08-12,8.73,8.97,8.83,8.73,32549.16,0.07,0.8,8.744,8.778,8.686,24755.84,23367.15,19536.96,1.19
2014-08-11,8.65,8.78,8.76,8.61,24764.62,0.09,1.04,8.746,8.759,8.688,22737.54,22132.71,19744.35,0.9
2014-08-08,8.67,8.72,8.67,8.6,20742.49,0.01,0.12,8.756,8.744,8.685,20663.64,21691.08,19521.63,0.76
2014-08-07,8.81,8.87,8.66,8.66,27352.17,-0.14,-1.59,8.778,8.726,8.68,21644.79,20740.03,19726.27,1.0
2014-08-06,8.87,8.87,8.8,8.74,18370.76,-0.04,-0.45,8.816,8.706,8.667,20261.37,19641.95,19389.65,0.67
2014-08-05,8.84,8.92,8.84,8.74,22457.65,0.03,0.34,8.812,8.678,8.649,21978.46,19012.92,20199.16,0.82
2014-08-04,8.68,8.85,8.81,8.68,14395.12,0.03,0.34,8.772,8.659,8.638,21527.89,18011.2,20827.24,0.53
2014-08-01,8.75,8.94,8.78,8.66,25648.24,-0.07,-0.79,8.732,8.641,8.635,22718.52,17954.27,21448.84,0.94
2014-07-31,8.77,8.97,8.85,8.73,20435.09,0.07,0.8,8.674,8.633,8.637,19835.28,16386.79,21260.54,0.75
2014-07-30,8.66,8.87,8.78,8.58,26956.21,0.14,1.62,8.596,8.607,8.636,19022.53,15880.26,22239.75,0.98
2014-07-29,8.64,8.69,8.64,8.53,20204.8,0.03,0.35,8.544,8.593,8.64,16047.38,15706.77,22893.77,0.74
2014-07-28,8.55,8.61,8.61,8.47,20348.27,0.12,1.41,8.546,8.617,8.65,14494.52,17355.99,24641.48,0.74
2014-07-25,8.43,8.56,8.49,8.43,11232.03,0.03,0.35,8.55,8.626,8.663,13190.01,17352.17,30283.06,0.41
2014-07-24,8.52,8.7,8.46,8.46,16371.34,-0.06,-0.7,8.592,8.633,8.693,12938.29,18712.5,35148.61,0.6
2014-07-23,8.68,8.73,8.52,8.49,12080.47,-0.13,-1.5,8.618,8.628,8.683,12738.0,19137.34,35611.26,0.44
2014-07-22,8.61,8.7,8.65,8.56,12440.47,0.02,0.23,8.642,8.62,8.66,15366.16,21385.39,36347.62,0.45
2014-07-21,8.71,8.79,8.63,8.55,13825.73,-0.07,-0.81,8.688,8.616,8.638,20217.46,23643.27,38526.74,0.5
2014-07-18,8.6,8.74,8.7,8.59,9973.46,0.11,1.28,8.702,8.629,8.62,21514.34,24943.41,39085.71,0.36
2014-07-17,8.67,8.73,8.59,8.56,15369.85,-0.05,-0.58,8.674,8.641,8.577,24486.71,26134.29,39357.78,0.56
2014-07-16,8.83,8.9,8.64,8.63,25221.31,-0.24,-2.7,8.638,8.665,8.533,25536.68,28599.23,39459.8,0.92
2014-07-15,8.65,8.9,8.88,8.58,36696.94,0.18,2.07,8.598,8.687,8.5,27404.62,30080.77,38816.63,1.34
2014-07-14,8.59,8.75,8.7,8.56,20310.12,0.14,1.64,8.544,8.683,8.462,27069.08,31926.97,37782.89,0.74
2014-07-11,8.41,8.65,8.56,8.39,24835.31,0.15,1.78,8.556,8.699,8.425,28372.49,43213.95,37522.71,0.91
2014-07-10,8.45,8.53,8.41,8.37,20619.74,-0.03,-0.35,8.608,8.752,8.395,27781.88,51584.72,37090.39,0.75
2014-07-09,8.63,8.69,8.44,8.41,34560.97,-0.17,-1.97,8.692,8.737,8.373,31661.77,52085.18,37341.3,1.26
2014-07-08,8.77,8.8,8.61,8.5,35019.26,-0.15,-1.71,8.776,8.699,8.34,32756.92,51309.86,36130.33,1.28
2014-07-07,8.75,8.83,8.76,8.71,26827.15,-0.06,-0.68,8.822,8.66,8.301,36784.86,53410.22,34903.57,0.98
2014-07-04,8.87,8.88,8.82,8.72,21882.27,-0.01,-0.11,8.842,8.61,8.249,58055.41,53228.02,34021.13,0.8
2014-07-03,8.9,9.18,8.83,8.71,40019.2,-0.03,-0.34,8.896,8.513,8.196,75387.57,52581.27,33404.02,1.46
2014-07-02,8.75,8.95,8.86,8.7,40036.74,0.02,0.23,8.782,8.4,8.141,72508.6,50320.38,31811.7,1.46
2014-07-01,8.85,8.95,8.84,8.68,55158.96,-0.02,-0.23,8.622,8.313,8.083,69862.79,47552.48,30253.63,2.01
2014-06-30,9.3,9.45,8.86,8.64,133179.86,-0.23,-2.53,8.498,8.24,8.031,70035.57,43638.81,28340.33,4.86
2014-06-27,8.27,9.09,9.09,8.2,108543.07,0.83,10.05,8.378,8.15,7.973,48400.63,31831.46,22198.42,3.74
2014-06-26,8.07,8.38,8.26,7.93,25624.36,0.2,2.48,8.13,8.037,7.903,29774.97,22596.05,17069.53,0.88
2014-06-25,8.2,8.22,8.06,7.91,26807.68,-0.16,-1.95,8.018,8.009,7.879,28132.16,22597.42,16309.2,0.92
2014-06-24,8.5,8.8,8.22,8.18,56022.87,-0.04,-0.48,8.004,7.981,7.866,25242.18,20950.81,15329.1,1.93
2014-06-23,7.76,8.38,8.26,7.76,25005.17,0.41,5.22,7.982,7.942,7.839,17242.06,16396.93,12932.16,0.86
2014-06-20,7.7,7.86,7.85,7.5,15414.79,0.15,1.95,7.922,7.888,7.811,15262.3,14814.25,11958.19,0.53
2014-06-19,7.98,8.06,7.7,7.7,17410.31,-0.29,-3.63,7.944,7.878,7.8,15417.12,14226.78,11461.11,0.6
2014-06-18,8.12,8.18,7.99,7.97,12357.74,-0.12,-1.48,8.0,7.882,7.794,17062.68,13303.03,10766.49,0.43
2014-06-17,7.94,8.16,8.11,7.94,16022.29,0.15,1.88,7.958,7.852,7.772,16659.43,12954.77,10398.31,0.55
2014-06-16,7.91,8.1,7.96,7.91,15106.37,0.0,0.0,7.902,7.822,7.744,15551.79,13041.85,9965.06,0.52
2014-06-13,7.95,8.0,7.96,7.85,16188.9,-0.02,-0.25,7.854,7.795,7.72,14366.19,12565.38,9489.9,0.56
2014-06-12,7.8,8.0,7.98,7.7,25638.11,0.2,2.57,7.812,7.768,7.7,13036.43,11543.0,9244.95,0.88
2014-06-11,7.85,7.9,7.78,7.74,10341.5,-0.05,-0.64,7.764,7.749,7.687,9543.37,10020.98,8635.92,0.36
2014-06-10,7.68,7.86,7.83,7.6,10484.08,0.11,1.43,7.746,7.751,7.689,9250.11,9707.39,8689.9,0.36
2014-06-09,7.68,7.72,7.72,7.54,9178.36,-0.03,-0.39,7.742,7.735,7.69,10531.91,9467.39,8714.88,0.32
2014-06-06,7.78,7.82,7.75,7.68,9540.12,0.01,0.13,7.736,7.734,7.688,10764.57,9102.14,8518.03,0.33
2014-06-05,7.77,7.8,7.74,7.68,8172.78,0.05,0.65,7.724,7.721,7.693,10049.57,8695.44,8415.24,0.28
2014-06-04,7.81,7.86,7.69,7.66,8875.2,-0.12,-1.54,7.734,7.706,7.703,10498.59,8229.96,8488.43,0.31
2014-06-03,7.65,7.9,7.81,7.64,16893.08,0.12,1.56,7.756,7.691,7.714,10164.67,7841.84,8698.63,0.58
2014-05-30,7.7,7.73,7.69,7.57,10341.67,0.0,0.0,7.728,7.666,7.722,8402.86,6888.26,8730.78,0.36
2014-05-29,7.76,7.83,7.69,7.65,5965.14,-0.1,-1.28,7.732,7.645,7.713,7439.7,6414.41,8987.38,0.21
2014-05-28,7.8,7.86,7.79,7.67,10417.84,-0.01,-0.13,7.718,7.631,7.705,7341.31,6946.9,9651.07,0.36
2014-05-27,7.73,7.8,7.8,7.62,7205.61,0.13,1.7,7.678,7.625,7.689,5961.34,7250.86,10025.84,0.25
2014-05-26,7.75,7.75,7.67,7.6,8084.06,-0.04,-0.52,7.626,7.627,7.693,5519.01,7672.41,10674.04,0.28
2014-05-23,7.62,7.71,7.71,7.59,5525.85,0.09,1.18,7.604,7.644,7.722,5373.66,7962.37,10912.37,0.19
2014-05-22,7.63,7.75,7.62,7.6,5473.17,0.03,0.4,7.558,7.641,7.75,5389.12,7933.91,10984.83,0.19
2014-05-21,7.54,7.62,7.59,7.4,3517.99,0.05,0.66,7.544,7.664,7.783,6552.49,8135.05,12123.16,0.12
2014-05-20,7.56,7.66,7.54,7.52,4993.99,-0.02,-0.27,7.572,7.699,7.826,8540.38,8746.91,12696.19,0.17
2014-05-19,7.45,7.57,7.56,7.38,7357.28,0.08,1.07,7.628,7.736,7.886,9825.8,9555.43,13127.0,0.25
2014-05-16,7.5,7.57,7.48,7.4,5603.17,-0.07,-0.93,7.684,7.777,7.939,10551.09,10573.3,13579.08,0.19
2014-05-15,7.72,7.72,7.55,7.5,11290.0,-0.18,-2.33,7.724,7.781,7.986,10478.71,11560.36,13877.87,0.39
2014-05-14,7.9,7.9,7.73,7.53,13457.47,-0.09,-1.15,7.784,7.778,8.033,9717.61,12355.24,13892.85,0.46
2014-05-13,7.78,7.98,7.82,7.76,11421.08,-0.02,-0.26,7.826,7.753,8.076,8953.43,12800.82,13652.35,0.39
2014-05-12,7.83,7.9,7.84,7.66,10983.74,0.21,2.75,7.844,7.759,8.11,9285.05,13675.67,14097.37,0.38
2014-05-09,7.84,7.94,7.68,7.63,5241.26,-0.17,-2.17,7.87,7.8,8.151,10595.51,13862.37,14502.42,0.18
2014-05-08,7.97,8.03,7.85,7.81,7484.5,-0.09,-1.13,7.838,7.859,8.204,12642.01,14035.74,14838.08,0.26
2014-05-07,7.84,8.05,7.94,7.82,9636.58,0.03,0.38,7.772,7.901,8.253,14992.87,16111.27,15163.81,0.33
2014-05-06,7.97,8.08,7.91,7.83,13079.18,-0.06,-0.75,7.68,7.952,8.292,16648.21,16645.48,15361.56,0.45
2014-05-05,7.52,8.0,7.97,7.42,17536.05,0.45,5.98,7.674,8.035,8.315,18066.29,16698.58,15580.8,0.6
2014-04-30,7.59,7.59,7.52,7.36,15473.74,0.0,0.0,7.73,8.1,8.351,17129.22,16584.85,15647.78,0.53
2014-04-29,7.48,7.6,7.52,7.35,19238.78,0.04,0.54,7.88,8.191,8.4,15429.47,16195.38,15509.12,0.66
2014-04-28,7.87,7.89,7.48,7.48,17913.29,-0.4,-5.08,8.03,8.288,8.446,17229.67,15430.47,15514.31,0.62
2014-04-25,8.29,8.3,7.88,7.88,20169.61,-0.37,-4.49,8.224,8.399,8.506,16642.75,14503.87,15192.66,0.7
2014-04-24,8.25,8.39,8.25,8.15,12850.66,-0.02,-0.24,8.396,8.461,8.547,15330.86,14519.07,15050.49,0.44
2014-04-23,8.25,8.29,8.27,8.16,6975.02,0.0,0.0,8.47,8.502,8.573,16040.48,15142.47,15360.68,0.24
2014-04-22,8.4,8.45,8.27,8.1,28239.76,-0.18,-2.13,8.502,8.548,8.597,16961.28,15640.41,15936.27,0.97
2014-04-21,8.71,8.74,8.45,8.45,14978.68,-0.29,-3.32,8.546,8.605,8.631,13631.26,14216.36,15593.51,0.52
2014-04-18,8.58,8.82,8.74,8.58,13610.16,0.12,1.39,8.574,8.632,8.654,12365.0,14077.65,15597.17,0.47
2014-04-17,8.36,8.74,8.62,8.36,16398.79,0.19,2.25,8.526,8.595,8.649,13707.28,14463.02,16216.44,0.57
2014-04-16,8.48,8.6,8.43,8.43,11579.0,-0.06,-0.71,8.534,8.602,8.672,14244.46,14710.7,16627.61,0.4
2014-04-15,8.6,8.65,8.49,8.45,11589.69,-0.1,-1.16,8.594,8.609,8.721,14319.54,14822.86,16764.05,0.4
2014-04-14,8.56,8.6,8.59,8.42,8647.34,0.09,1.06,8.664,8.603,8.76,14801.46,15598.16,17449.16,0.3
2014-04-11,8.56,8.61,8.5,8.39,20321.59,-0.16,-1.85,8.69,8.613,8.795,15790.29,15881.45,18328.35,0.7
2014-04-10,8.71,8.73,8.66,8.58,19084.66,-0.07,-0.8,8.664,8.632,8.826,15218.75,15581.91,18289.65,0.66
2014-04-09,8.8,8.84,8.73,8.66,11954.43,-0.11,-1.24,8.67,8.643,8.839,15176.95,15578.9,18559.74,0.41
2014-04-08,8.68,8.88,8.84,8.65,13999.26,0.12,1.38,8.624,8.645,8.848,15326.18,16232.13,18817.37,0.48
2014-04-04,8.47,8.75,8.72,8.38,13591.53,0.35,4.18,8.542,8.657,8.848,16394.87,16970.66,19744.74,0.47
